index,best_match_index,best_match_score,column_scores
801,333.0,39.5,"{'konsert_namn': 24, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 55, 'Producer': 14}"
800,334.0,75.4,"{'konsert_namn': 55, 'lokal_namn': 93, 'konsert_biljettpris': 100, 'konserttyp_namn': 50, 'Producer': 6}"
260,353.0,35.3,"{'konsert_namn': 30, 'lokal_namn': 18, 'konsert_biljettpris': 100, 'konserttyp_namn': 21, 'Producer': 20}"
261,353.0,40.9,"{'konsert_namn': 33, 'lokal_namn': 27, 'konsert_biljettpris': 100, 'konserttyp_namn': 69, 'Producer': 0}"
262,353.0,49.800000000000004,"{'konsert_namn': 45, 'lokal_namn': 21, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 28}"
263,353.0,52.60000000000001,"{'konsert_namn': 58, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 0}"
264,353.0,44.900000000000006,"{'konsert_namn': 34, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 69, 'Producer': 8}"
1250,353.0,35.3,"{'konsert_namn': 30, 'lokal_namn': 18, 'konsert_biljettpris': 100, 'konserttyp_namn': 21, 'Producer': 20}"
1251,353.0,40.9,"{'konsert_namn': 33, 'lokal_namn': 27, 'konsert_biljettpris': 100, 'konserttyp_namn': 69, 'Producer': 0}"
1252,353.0,49.800000000000004,"{'konsert_namn': 45, 'lokal_namn': 21, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 28}"
1253,353.0,52.60000000000001,"{'konsert_namn': 58, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 0}"
1254,353.0,44.900000000000006,"{'konsert_namn': 34, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 69, 'Producer': 8}"
804,355.0,40.6,"{'konsert_namn': 28, 'lokal_namn': 30, 'konsert_biljettpris': 100, 'konserttyp_namn': 74, 'Producer': 0}"
191,357.0,59.6,"{'konsert_namn': 25, 'lokal_namn': 100, 'konsert_biljettpris': 60, 'konserttyp_namn': 36, 'Producer': 0}"
192,356.0,41.0,"{'konsert_namn': 53, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 62, 'Producer': 4}"
193,356.0,38.6,"{'konsert_namn': 45, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 78, 'Producer': 0}"
194,357.0,31.1,"{'konsert_namn': 37, 'lokal_namn': 19, 'konsert_biljettpris': 0, 'konserttyp_namn': 55, 'Producer': 16}"
195,357.0,25.5,"{'konsert_namn': 37, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 53, 'Producer': 27}"
197,356.0,21.1,"{'konsert_namn': 33, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 43, 'Producer': 18}"
227,356.0,78.0,"{'konsert_namn': 96, 'lokal_namn': 59, 'konsert_biljettpris': 60, 'konserttyp_namn': 100, 'Producer': 0}"
824,356.0,62.00000000000001,"{'konsert_namn': 96, 'lokal_namn': 34, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1181,357.0,59.6,"{'konsert_namn': 25, 'lokal_namn': 100, 'konsert_biljettpris': 60, 'konserttyp_namn': 36, 'Producer': 0}"
1182,356.0,41.0,"{'konsert_namn': 53, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 62, 'Producer': 4}"
1183,356.0,38.6,"{'konsert_namn': 45, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 78, 'Producer': 0}"
1184,357.0,31.1,"{'konsert_namn': 37, 'lokal_namn': 19, 'konsert_biljettpris': 0, 'konserttyp_namn': 55, 'Producer': 16}"
1185,357.0,25.5,"{'konsert_namn': 37, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 53, 'Producer': 27}"
1187,356.0,21.1,"{'konsert_namn': 33, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 43, 'Producer': 18}"
1217,356.0,78.0,"{'konsert_namn': 96, 'lokal_namn': 59, 'konsert_biljettpris': 60, 'konserttyp_namn': 100, 'Producer': 0}"
223,358.0,32.6,"{'konsert_namn': 5, 'lokal_namn': 33, 'konsert_biljettpris': 81, 'konserttyp_namn': 55, 'Producer': 19}"
224,358.0,33.4,"{'konsert_namn': 42, 'lokal_namn': 16, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 19}"
812,358.0,34.7,"{'konsert_namn': 5, 'lokal_namn': 41, 'konsert_biljettpris': 89, 'konserttyp_namn': 36, 'Producer': 19}"
818,358.0,34.7,"{'konsert_namn': 10, 'lokal_namn': 42, 'konsert_biljettpris': 84, 'konserttyp_namn': 55, 'Producer': 0}"
826,358.0,38.099999999999994,"{'konsert_namn': 10, 'lokal_namn': 37, 'konsert_biljettpris': 100, 'konserttyp_namn': 55, 'Producer': 19}"
1213,358.0,32.6,"{'konsert_namn': 5, 'lokal_namn': 33, 'konsert_biljettpris': 81, 'konserttyp_namn': 55, 'Producer': 19}"
1214,358.0,33.4,"{'konsert_namn': 42, 'lokal_namn': 16, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 19}"
173,359.0,49.60000000000001,"{'konsert_namn': 37, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 16}"
175,359.0,68.80000000000001,"{'konsert_namn': 79, 'lokal_namn': 38, 'konsert_biljettpris': 100, 'konserttyp_namn': 70, 'Producer': 25}"
176,359.0,50.400000000000006,"{'konsert_namn': 47, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 0}"
177,359.0,42.8,"{'konsert_namn': 32, 'lokal_namn': 18, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 14}"
792,359.0,68.19999999999999,"{'konsert_namn': 79, 'lokal_namn': 43, 'konsert_biljettpris': 0, 'konserttyp_namn': 88, 'Producer': 53}"
793,359.0,45.00000000000001,"{'konsert_namn': 38, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 70, 'Producer': 16}"
795,359.0,36.8,"{'konsert_namn': 42, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 0}"
803,359.0,45.8,"{'konsert_namn': 52, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 25}"
1161,359.0,49.60000000000001,"{'konsert_namn': 37, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 16}"
1163,359.0,68.80000000000001,"{'konsert_namn': 79, 'lokal_namn': 38, 'konsert_biljettpris': 100, 'konserttyp_namn': 70, 'Producer': 25}"
1164,359.0,50.400000000000006,"{'konsert_namn': 47, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 0}"
1165,359.0,42.8,"{'konsert_namn': 32, 'lokal_namn': 18, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 14}"
178,360.0,54.400000000000006,"{'konsert_namn': 96, 'lokal_namn': 0, 'konsert_biljettpris': 60, 'konserttyp_namn': 100, 'Producer': 0}"
213,360.0,47.900000000000006,"{'konsert_namn': 67, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 67, 'Producer': 8}"
214,361.0,33.199999999999996,"{'konsert_namn': 30, 'lokal_namn': 30, 'konsert_biljettpris': 0, 'konserttyp_namn': 54, 'Producer': 19}"
215,361.0,42.800000000000004,"{'konsert_namn': 37, 'lokal_namn': 44, 'konsert_biljettpris': 0, 'konserttyp_namn': 50, 'Producer': 27}"
216,361.0,33.800000000000004,"{'konsert_namn': 39, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 0}"
794,360.0,46.4,"{'konsert_namn': 29, 'lokal_namn': 31, 'konsert_biljettpris': 60, 'konserttyp_namn': 100, 'Producer': 32}"
796,360.0,52.800000000000004,"{'konsert_namn': 87, 'lokal_namn': 20, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1166,360.0,54.400000000000006,"{'konsert_namn': 96, 'lokal_namn': 0, 'konsert_biljettpris': 60, 'konserttyp_namn': 100, 'Producer': 0}"
1203,360.0,47.900000000000006,"{'konsert_namn': 67, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 67, 'Producer': 8}"
1204,361.0,33.199999999999996,"{'konsert_namn': 30, 'lokal_namn': 30, 'konsert_biljettpris': 0, 'konserttyp_namn': 54, 'Producer': 19}"
1205,361.0,42.800000000000004,"{'konsert_namn': 37, 'lokal_namn': 44, 'konsert_biljettpris': 0, 'konserttyp_namn': 50, 'Producer': 27}"
1206,361.0,33.800000000000004,"{'konsert_namn': 39, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 0}"
218,362.0,63.6,"{'konsert_namn': 64, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 90}"
248,363.0,42.2,"{'konsert_namn': 26, 'lokal_namn': 27, 'konsert_biljettpris': 100, 'konserttyp_namn': 38, 'Producer': 36}"
249,362.0,49.400000000000006,"{'konsert_namn': 49, 'lokal_namn': 35, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 29}"
250,363.0,42.800000000000004,"{'konsert_namn': 33, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 0}"
251,362.0,42.7,"{'konsert_namn': 56, 'lokal_namn': 26, 'konsert_biljettpris': 25, 'konserttyp_namn': 74, 'Producer': 0}"
252,363.0,35.0,"{'konsert_namn': 21, 'lokal_namn': 21, 'konsert_biljettpris': 100, 'konserttyp_namn': 82, 'Producer': 0}"
1208,362.0,63.6,"{'konsert_namn': 64, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 90}"
1238,363.0,42.2,"{'konsert_namn': 26, 'lokal_namn': 27, 'konsert_biljettpris': 100, 'konserttyp_namn': 38, 'Producer': 36}"
1239,362.0,49.400000000000006,"{'konsert_namn': 49, 'lokal_namn': 35, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 29}"
1240,363.0,42.800000000000004,"{'konsert_namn': 33, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 0}"
1241,362.0,42.7,"{'konsert_namn': 56, 'lokal_namn': 26, 'konsert_biljettpris': 25, 'konserttyp_namn': 74, 'Producer': 0}"
1242,363.0,35.0,"{'konsert_namn': 21, 'lokal_namn': 21, 'konsert_biljettpris': 100, 'konserttyp_namn': 82, 'Producer': 0}"
163,364.0,29.6,"{'konsert_namn': 38, 'lokal_namn': 19, 'konsert_biljettpris': 0, 'konserttyp_namn': 52, 'Producer': 8}"
198,364.0,78.80000000000001,"{'konsert_namn': 87, 'lokal_namn': 37, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 96}"
769,364.0,23.800000000000004,"{'konsert_namn': 46, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 54, 'Producer': 0}"
770,364.0,40.60000000000001,"{'konsert_namn': 46, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 22, 'Producer': 36}"
771,364.0,4.2,"{'konsert_namn': 0, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 21}"
774,364.0,38.400000000000006,"{'konsert_namn': 22, 'lokal_namn': 36, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 26}"
1151,364.0,29.6,"{'konsert_namn': 38, 'lokal_namn': 19, 'konsert_biljettpris': 0, 'konserttyp_namn': 52, 'Producer': 8}"
1188,364.0,78.80000000000001,"{'konsert_namn': 87, 'lokal_namn': 37, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 96}"
168,365.0,72.0,"{'konsert_namn': 96, 'lokal_namn': 59, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1156,365.0,72.0,"{'konsert_namn': 96, 'lokal_namn': 59, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
241,368.0,27.800000000000004,"{'konsert_namn': 56, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 27}"
242,368.0,24.4,"{'konsert_namn': 45, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 0}"
243,369.0,34.7,"{'konsert_namn': 35, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 15}"
244,369.0,26.1,"{'konsert_namn': 37, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
245,368.0,39.2,"{'konsert_namn': 43, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 33}"
246,368.0,38.7,"{'konsert_namn': 44, 'lokal_namn': 29, 'konsert_biljettpris': 25, 'konserttyp_namn': 70, 'Producer': 0}"
247,369.0,29.8,"{'konsert_namn': 25, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 12, 'Producer': 29}"
779,369.0,34.6,"{'konsert_namn': 77, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 19}"
780,369.0,37.0,"{'konsert_namn': 35, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 33}"
781,368.0,22.0,"{'konsert_namn': 55, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 0}"
782,368.0,30.1,"{'konsert_namn': 48, 'lokal_namn': 16, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
783,369.0,46.20000000000001,"{'konsert_namn': 53, 'lokal_namn': 29, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 43}"
784,368.0,60.900000000000006,"{'konsert_namn': 46, 'lokal_namn': 79, 'konsert_biljettpris': 0, 'konserttyp_namn': 61, 'Producer': 24}"
1231,368.0,27.800000000000004,"{'konsert_namn': 56, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 27}"
1232,368.0,24.4,"{'konsert_namn': 45, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 0}"
1233,369.0,34.7,"{'konsert_namn': 35, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 15}"
1234,369.0,26.1,"{'konsert_namn': 37, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
1235,368.0,39.2,"{'konsert_namn': 43, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 33}"
1236,368.0,38.7,"{'konsert_namn': 44, 'lokal_namn': 29, 'konsert_biljettpris': 25, 'konserttyp_namn': 70, 'Producer': 0}"
1237,369.0,29.8,"{'konsert_namn': 25, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 12, 'Producer': 29}"
164,370.0,61.800000000000004,"{'konsert_namn': 83, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 93}"
196,370.0,27.800000000000004,"{'konsert_namn': 49, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 17}"
205,370.0,43.2,"{'konsert_namn': 34, 'lokal_namn': 23, 'konsert_biljettpris': 0, 'konserttyp_namn': 18, 'Producer': 93}"
1152,370.0,61.800000000000004,"{'konsert_namn': 83, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 93}"
1186,370.0,27.800000000000004,"{'konsert_namn': 49, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 17}"
1195,370.0,43.2,"{'konsert_namn': 34, 'lokal_namn': 23, 'konsert_biljettpris': 0, 'konserttyp_namn': 18, 'Producer': 93}"
304,371.0,8.4,"{'konsert_namn': 21, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 0}"
307,371.0,45.2,"{'konsert_namn': 35, 'lokal_namn': 35, 'konsert_biljettpris': 0, 'konserttyp_namn': 82, 'Producer': 45}"
308,371.0,33.7,"{'konsert_namn': 26, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 53, 'Producer': 48}"
309,371.0,35.2,"{'konsert_namn': 24, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 42}"
310,371.0,24.900000000000006,"{'konsert_namn': 29, 'lokal_namn': 17, 'konsert_biljettpris': 24, 'konserttyp_namn': 41, 'Producer': 0}"
863,371.0,33.0,"{'konsert_namn': 26, 'lokal_namn': 36, 'konsert_biljettpris': 0, 'konserttyp_namn': 82, 'Producer': 0}"
864,371.0,16.3,"{'konsert_namn': 17, 'lokal_namn': 7, 'konsert_biljettpris': 0, 'konserttyp_namn': 67, 'Producer': 0}"
865,371.0,46.800000000000004,"{'konsert_namn': 35, 'lokal_namn': 39, 'konsert_biljettpris': 0, 'konserttyp_namn': 82, 'Producer': 45}"
866,371.0,29.800000000000004,"{'konsert_namn': 18, 'lokal_namn': 22, 'konsert_biljettpris': 0, 'konserttyp_namn': 82, 'Producer': 28}"
867,371.0,37.1,"{'konsert_namn': 29, 'lokal_namn': 30, 'konsert_biljettpris': 59, 'konserttyp_namn': 76, 'Producer': 0}"
1294,371.0,8.4,"{'konsert_namn': 21, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 0}"
1297,371.0,45.2,"{'konsert_namn': 35, 'lokal_namn': 35, 'konsert_biljettpris': 0, 'konserttyp_namn': 82, 'Producer': 45}"
1298,371.0,33.7,"{'konsert_namn': 26, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 53, 'Producer': 48}"
1299,371.0,35.2,"{'konsert_namn': 24, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 42}"
1300,371.0,24.900000000000006,"{'konsert_namn': 29, 'lokal_namn': 17, 'konsert_biljettpris': 24, 'konserttyp_namn': 41, 'Producer': 0}"
311,372.0,68.8,"{'konsert_namn': 100, 'lokal_namn': 47, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
332,372.0,35.0,"{'konsert_namn': 33, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 28}"
333,372.0,46.6,"{'konsert_namn': 38, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 70, 'Producer': 8}"
334,374.0,39.300000000000004,"{'konsert_namn': 44, 'lokal_namn': 30, 'konsert_biljettpris': 50, 'konserttyp_namn': 47, 'Producer': 0}"
870,373.0,46.800000000000004,"{'konsert_namn': 39, 'lokal_namn': 39, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 46}"
1301,372.0,68.8,"{'konsert_namn': 100, 'lokal_namn': 47, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1322,372.0,35.0,"{'konsert_namn': 33, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 28}"
1323,372.0,46.6,"{'konsert_namn': 38, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 70, 'Producer': 8}"
1324,374.0,39.300000000000004,"{'konsert_namn': 44, 'lokal_namn': 30, 'konsert_biljettpris': 50, 'konserttyp_namn': 47, 'Producer': 0}"
183,375.0,68.8,"{'konsert_namn': 94, 'lokal_namn': 21, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 14}"
239,375.0,67.2,"{'konsert_namn': 79, 'lokal_namn': 64, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
240,375.0,75.2,"{'konsert_namn': 94, 'lokal_namn': 37, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 14}"
391,375.0,64.6,"{'konsert_namn': 49, 'lokal_namn': 79, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 35}"
392,375.0,34.0,"{'konsert_namn': 55, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
393,375.0,46.4,"{'konsert_namn': 59, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 22}"
778,375.0,72.6,"{'konsert_namn': 100, 'lokal_namn': 62, 'konsert_biljettpris': 0, 'konserttyp_namn': 78, 'Producer': 0}"
857,375.0,36.2,"{'konsert_namn': 56, 'lokal_namn': 16, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 0}"
859,375.0,33.6,"{'konsert_namn': 54, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
860,375.0,32.6,"{'konsert_namn': 43, 'lokal_namn': 9, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 22}"
861,375.0,33.7,"{'konsert_namn': 55, 'lokal_namn': 18, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
1173,375.0,68.8,"{'konsert_namn': 94, 'lokal_namn': 21, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 14}"
1229,375.0,67.2,"{'konsert_namn': 79, 'lokal_namn': 64, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1230,375.0,75.2,"{'konsert_namn': 94, 'lokal_namn': 37, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 14}"
1381,375.0,64.6,"{'konsert_namn': 49, 'lokal_namn': 79, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 35}"
1382,375.0,34.0,"{'konsert_namn': 55, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
1383,375.0,46.4,"{'konsert_namn': 59, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 22}"
358,376.0,23.200000000000003,"{'konsert_namn': 27, 'lokal_namn': 22, 'konsert_biljettpris': 0, 'konserttyp_namn': 36, 'Producer': 0}"
359,376.0,33.6,"{'konsert_namn': 40, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 32, 'Producer': 22}"
362,376.0,42.0,"{'konsert_namn': 30, 'lokal_namn': 38, 'konsert_biljettpris': 100, 'konserttyp_namn': 18, 'Producer': 15}"
363,376.0,24.700000000000003,"{'konsert_namn': 33, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 15, 'Producer': 0}"
364,376.0,41.2,"{'konsert_namn': 35, 'lokal_namn': 23, 'konsert_biljettpris': 100, 'konserttyp_namn': 36, 'Producer': 22}"
365,376.0,36.9,"{'konsert_namn': 32, 'lokal_namn': 30, 'konsert_biljettpris': 100, 'konserttyp_namn': 21, 'Producer': 0}"
844,376.0,36.0,"{'konsert_namn': 46, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 32, 'Producer': 22}"
845,376.0,40.8,"{'konsert_namn': 32, 'lokal_namn': 27, 'konsert_biljettpris': 100, 'konserttyp_namn': 18, 'Producer': 27}"
846,376.0,35.0,"{'konsert_namn': 29, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 38, 'Producer': 0}"
1348,376.0,23.200000000000003,"{'konsert_namn': 27, 'lokal_namn': 22, 'konsert_biljettpris': 0, 'konserttyp_namn': 36, 'Producer': 0}"
1349,376.0,33.6,"{'konsert_namn': 40, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 32, 'Producer': 22}"
1352,376.0,42.0,"{'konsert_namn': 30, 'lokal_namn': 38, 'konsert_biljettpris': 100, 'konserttyp_namn': 18, 'Producer': 15}"
1353,376.0,24.700000000000003,"{'konsert_namn': 33, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 15, 'Producer': 0}"
1354,376.0,41.2,"{'konsert_namn': 35, 'lokal_namn': 23, 'konsert_biljettpris': 100, 'konserttyp_namn': 36, 'Producer': 22}"
1355,376.0,36.9,"{'konsert_namn': 32, 'lokal_namn': 30, 'konsert_biljettpris': 100, 'konserttyp_namn': 21, 'Producer': 0}"
181,377.0,42.900000000000006,"{'konsert_namn': 11, 'lokal_namn': 42, 'konsert_biljettpris': 100, 'konserttyp_namn': 55, 'Producer': 31}"
331,377.0,24.400000000000002,"{'konsert_namn': 17, 'lokal_namn': 10, 'konsert_biljettpris': 9, 'konserttyp_namn': 55, 'Producer': 36}"
785,377.0,47.5,"{'konsert_namn': 47, 'lokal_namn': 30, 'konsert_biljettpris': 67, 'konserttyp_namn': 100, 'Producer': 0}"
790,377.0,46.400000000000006,"{'konsert_namn': 49, 'lokal_namn': 10, 'konsert_biljettpris': 88, 'konserttyp_namn': 78, 'Producer': 31}"
833,377.0,42.2,"{'konsert_namn': 49, 'lokal_namn': 22, 'konsert_biljettpris': 9, 'konserttyp_namn': 67, 'Producer': 31}"
847,377.0,74.3,"{'konsert_namn': 71, 'lokal_namn': 79, 'konsert_biljettpris': 65, 'konserttyp_namn': 78, 'Producer': 0}"
868,377.0,69.3,"{'konsert_namn': 51, 'lokal_namn': 79, 'konsert_biljettpris': 95, 'konserttyp_namn': 78, 'Producer': 0}"
892,377.0,25.0,"{'konsert_namn': 33, 'lokal_namn': 12, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 35}"
893,377.0,34.400000000000006,"{'konsert_namn': 29, 'lokal_namn': 24, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 29}"
894,377.0,20.6,"{'konsert_namn': 32, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 78, 'Producer': 0}"
1171,377.0,42.900000000000006,"{'konsert_namn': 11, 'lokal_namn': 42, 'konsert_biljettpris': 100, 'konserttyp_namn': 55, 'Producer': 31}"
1321,377.0,24.400000000000002,"{'konsert_namn': 17, 'lokal_namn': 10, 'konsert_biljettpris': 9, 'konserttyp_namn': 55, 'Producer': 36}"
306,378.0,77.4,"{'konsert_namn': 66, 'lokal_namn': 38, 'konsert_biljettpris': 100, 'konserttyp_namn': 64, 'Producer': 97}"
330,378.0,56.8,"{'konsert_namn': 36, 'lokal_namn': 39, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 34}"
858,378.0,64.6,"{'konsert_namn': 31, 'lokal_namn': 79, 'konsert_biljettpris': 80, 'konserttyp_namn': 78, 'Producer': 24}"
869,378.0,74.60000000000001,"{'konsert_namn': 66, 'lokal_namn': 33, 'konsert_biljettpris': 56, 'konserttyp_namn': 100, 'Producer': 97}"
895,378.0,58.400000000000006,"{'konsert_namn': 29, 'lokal_namn': 32, 'konsert_biljettpris': 82, 'konserttyp_namn': 64, 'Producer': 97}"
1296,378.0,77.4,"{'konsert_namn': 66, 'lokal_namn': 38, 'konsert_biljettpris': 100, 'konserttyp_namn': 64, 'Producer': 97}"
1320,378.0,56.8,"{'konsert_namn': 36, 'lokal_namn': 39, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 34}"
